District,Region,Date,Precipitation_mm
Amolatar,Northern,1987-07-31,9.649847e-05
Amolatar,Northern,1987-08-31,0.00020527664
Amolatar,Northern,1987-09-30,0.00022554562
Amolatar,Northern,1987-10-31,0.00022948364
Amolatar,Northern,1987-11-30,0.00033216376
Amolatar,Northern,1987-12-31,8.306772e-05
Amolatar,Northern,1988-01-31,9.2974915e-05
Amolatar,Northern,1988-02-29,4.5809255e-05
Amolatar,Northern,1988-03-31,0.00021099515
Amolatar,Northern,1988-04-30,0.0002492186
Amolatar,Northern,1988-05-31,0.00022746318
Amolatar,Northern,1988-06-30,0.00010336853
Amolatar,Northern,1988-07-31,0.00019116026
Amolatar,Northern,1988-08-31,0.00021878333
Amolatar,Northern,1988-09-30,0.00031431185
Amolatar,Northern,1988-10-31,0.0002879675
Amolatar,Northern,1988-11-30,0.0002566063
Amolatar,Northern,1988-12-31,7.7206285e-05
Amolatar,Northern,1989-01-31,2.3233153e-05
Amolatar,Northern,1989-02-28,0.0001280941
Amolatar,Northern,1989-03-31,0.0002833459
Amolatar,Northern,1989-04-30,0.0001937194
Amolatar,Northern,1989-05-31,0.00027609384
Amolatar,Northern,1989-06-30,0.000105524894
Amolatar,Northern,1989-07-31,0.00010072143
Amolatar,Northern,1989-08-31,0.00019114024
Amolatar,Northern,1989-09-30,0.00028300582
Amolatar,Northern,1989-10-31,0.00036429943
Amolatar,Northern,1989-11-30,0.00030658444
Amolatar,Northern,1989-12-31,0.00022155896
Amolatar,Northern,1990-01-31,5.3212847e-05
Amolatar,Northern,1990-02-28,0.00019772652
Amolatar,Northern,1990-03-31,0.0003299984
Amolatar,Northern,1990-04-30,0.00029438586
Amolatar,Northern,1990-05-31,0.0002835031
Amolatar,Northern,1990-06-30,6.6317785e-05
Amolatar,Northern,1990-07-31,9.483756e-05
Amolatar,Northern,1990-08-31,0.00019445534
Amolatar,Northern,1990-09-30,0.00026440536
Amolatar,Northern,1990-10-31,0.0002708589
Amolatar,Northern,1990-11-30,0.00021719105
Amolatar,Northern,1990-12-31,0.00022746623
Amolatar,Northern,1991-01-31,0.00014079081
Amolatar,Northern,1991-02-28,5.692279e-05
Amolatar,Northern,1991-03-31,0.00022217921
Amolatar,Northern,1991-04-30,0.00032099584
Amolatar,Northern,1991-05-31,0.00035628772
Amolatar,Northern,1991-06-30,0.00016592907
Amolatar,Northern,1991-07-31,0.00017665856
Amolatar,Northern,1991-08-31,0.00027500527
Amolatar,Northern,1991-09-30,0.0001411428
Amolatar,Northern,1991-10-31,0.00034659123
Amolatar,Northern,1991-11-30,0.0002165768
Amolatar,Northern,1991-12-31,6.9584734e-05
Amolatar,Northern,1992-01-31,2.1097001e-05
Amolatar,Northern,1992-02-29,3.5675093e-05
Amolatar,Northern,1992-03-31,9.8842924e-05
Amolatar,Northern,1992-04-30,0.0002889451
Amolatar,Northern,1992-05-31,0.00020565045
Amolatar,Northern,1992-06-30,0.00020511182
Amolatar,Northern,1992-07-31,0.00014918979
Amolatar,Northern,1992-08-31,9.2061935e-05
Amolatar,Northern,1992-09-30,0.00017612196
Amolatar,Northern,1992-10-31,0.00025272512
Amolatar,Northern,1992-11-30,0.0002480699
Amolatar,Northern,1992-12-31,0.00016211213
Amolatar,Northern,1993-01-31,8.010223e-05
Amolatar,Northern,1993-02-28,6.1192324e-05
Amolatar,Northern,1993-03-31,8.262101e-05
Amolatar,Northern,1993-04-30,0.00027107613
Amolatar,Northern,1993-05-31,0.00025819035
Amolatar,Northern,1993-06-30,0.00023865335
Amolatar,Northern,1993-07-31,6.652455e-05
Amolatar,Northern,1993-08-31,0.00015189523
Amolatar,Northern,1993-09-30,0.00014616914
Amolatar,Northern,1993-10-31,0.00018933207
Amolatar,Northern,1993-11-30,0.0002430727
Amolatar,Northern,1993-12-31,7.0970666e-05
Amolatar,Northern,1994-01-31,1.9093995e-05
Amolatar,Northern,1994-02-28,1.9475818e-05
Amolatar,Northern,1994-03-31,0.00020339253
Amolatar,Northern,1994-04-30,0.00023505175
Amolatar,Northern,1994-05-31,0.00027780476
Amolatar,Northern,1994-06-30,0.00013643604
Amolatar,Northern,1994-07-31,0.00018610734
Amolatar,Northern,1994-08-31,0.00017804148
Amolatar,Northern,1994-09-30,0.0001636737
Amolatar,Northern,1994-10-31,0.0003720485
Amolatar,Northern,1994-11-30,0.0004970289
Amolatar,Northern,1994-12-31,6.760288e-05
Amolatar,Northern,1995-01-31,1.8026078e-05
Amolatar,Northern,1995-02-28,5.518326e-05
Amolatar,Northern,1995-03-31,0.00019928365
Amolatar,Northern,1995-04-30,0.0003802859
Amolatar,Northern,1995-05-31,0.00022946794
Amolatar,Northern,1995-06-30,0.00014678836
Amolatar,Northern,1995-07-31,0.000135449
Amolatar,Northern,1995-08-31,9.291579e-05
Amolatar,Northern,1995-09-30,0.00023298198
Amolatar,Northern,1995-10-31,0.0004159228
Amolatar,Northern,1995-11-30,0.00030721724
Amolatar,Northern,1995-12-31,9.0003334e-05
Amolatar,Northern,1996-01-31,8.519587e-05
Amolatar,Northern,1996-02-29,7.503985e-05
Amolatar,Northern,1996-03-31,0.00024039803
Amolatar,Northern,1996-04-30,0.00028398467
Amolatar,Northern,1996-05-31,0.00024067603
Amolatar,Northern,1996-06-30,0.00011715326
Amolatar,Northern,1996-07-31,0.000121202036
Amolatar,Northern,1996-08-31,0.00018100296
Amolatar,Northern,1996-09-30,0.0002539022
Amolatar,Northern,1996-10-31,0.00021654111
Amolatar,Northern,1996-11-30,0.00033466038
Amolatar,Northern,1996-12-31,2.0713254e-05
Amolatar,Northern,1997-01-31,2.9776527e-05
Amolatar,Northern,1997-02-28,9.992648e-07
Amolatar,Northern,1997-03-31,0.00012642915
Amolatar,Northern,1997-04-30,0.00035618976
Amolatar,Northern,1997-05-31,0.0001766419
Amolatar,Northern,1997-06-30,0.00012393395
Amolatar,Northern,1997-07-31,0.00012471952
Amolatar,Northern,1997-08-31,0.000104509694
Amolatar,Northern,1997-09-30,4.20524e-05
Amolatar,Northern,1997-10-31,0.00038391128
Amolatar,Northern,1997-11-30,0.0005879081
Amolatar,Northern,1997-12-31,0.00038562602
Amolatar,Northern,1998-01-31,0.00019473191
Amolatar,Northern,1998-02-28,8.3457504e-05
Amolatar,Northern,1998-03-31,5.5719447e-05
Amolatar,Northern,1998-04-30,0.00024818446
Amolatar,Northern,1998-05-31,0.0001829978
Amolatar,Northern,1998-06-30,0.000110041095
Amolatar,Northern,1998-07-31,7.674547e-05
Amolatar,Northern,1998-08-31,0.00015368608
Amolatar,Northern,1998-09-30,0.00020601899
Amolatar,Northern,1998-10-31,0.00026929475
Amolatar,Northern,1998-11-30,0.00012504889
Amolatar,Northern,1998-12-31,1.8778346e-05
Amolatar,Northern,1999-01-31,6.7543595e-05
Amolatar,Northern,1999-02-28,8.402126e-06
Amolatar,Northern,1999-03-31,0.0002901828
Amolatar,Northern,1999-04-30,0.00025316593
Amolatar,Northern,1999-05-31,0.0001869027
Amolatar,Northern,1999-06-30,9.331637e-05
Amolatar,Northern,1999-07-31,0.000113349124
Amolatar,Northern,1999-08-31,0.00025855823
Amolatar,Northern,1999-09-30,0.00023503916
Amolatar,Northern,1999-10-31,0.00026913692
Amolatar,Northern,1999-11-30,0.0001912564
Amolatar,Northern,1999-12-31,6.322483e-05
Amolatar,Northern,2000-01-31,7.3252827e-06
Amolatar,Northern,2000-02-29,2.4604216e-05
Amolatar,Northern,2000-03-31,5.8289657e-05
Amolatar,Northern,2000-04-30,0.00016116169
Amolatar,Northern,2000-05-31,0.00014635424
Amolatar,Northern,2000-06-30,0.00012056661
Amolatar,Northern,2000-07-31,9.498352e-05
Amolatar,Northern,2000-08-31,0.00012137733
Amolatar,Northern,2000-09-30,0.00017313495
Amolatar,Northern,2000-10-31,0.00026903983
Amolatar,Northern,2000-11-30,0.00018264055
Amolatar,Northern,2000-12-31,9.37118e-05
Amolatar,Northern,2001-01-31,6.22766e-05
Amolatar,Northern,2001-02-28,5.494342e-05
Amolatar,Northern,2001-03-31,0.0001934129
Amolatar,Northern,2001-04-30,0.0002708849
Amolatar,Northern,2001-05-31,0.00014822297
Amolatar,Northern,2001-06-30,0.000120344754
Amolatar,Northern,2001-07-31,0.00015877715
Amolatar,Northern,2001-08-31,0.00014048847
Amolatar,Northern,2001-09-30,0.00022475189
Amolatar,Northern,2001-10-31,0.0002736499
Amolatar,Northern,2001-11-30,0.0002748279
Amolatar,Northern,2001-12-31,3.515921e-05
Amolatar,Northern,2002-01-31,4.879377e-05
Amolatar,Northern,2002-02-28,2.8367198e-05
Amolatar,Northern,2002-03-31,0.00025374113
Amolatar,Northern,2002-04-30,0.0002880752
Amolatar,Northern,2002-05-31,0.0001589204
Amolatar,Northern,2002-06-30,7.043034e-05
Amolatar,Northern,2002-07-31,4.415038e-05
Amolatar,Northern,2002-08-31,0.00012247633
Amolatar,Northern,2002-09-30,9.6353884e-05
Amolatar,Northern,2002-10-31,0.00023280822
Amolatar,Northern,2002-11-30,0.00031503438
Amolatar,Northern,2002-12-31,0.00018653435
Amolatar,Northern,2003-01-31,6.207984e-05
Amolatar,Northern,2003-02-28,1.3059803e-05
Amolatar,Northern,2003-03-31,0.00012510887
Amolatar,Northern,2003-04-30,0.00022896
Amolatar,Northern,2003-05-31,0.00015319196
Amolatar,Northern,2003-06-30,0.00018141203
Amolatar,Northern,2003-07-31,9.162163e-05
Amolatar,Northern,2003-08-31,0.00015603694
Amolatar,Northern,2003-09-30,0.00016438267
Amolatar,Northern,2003-10-31,0.00017384849
Amolatar,Northern,2003-11-30,0.00025229916
Amolatar,Northern,2003-12-31,0.00015484485
Amolatar,Northern,2004-01-31,7.007856e-05
Amolatar,Northern,2004-02-29,5.2667212e-05
Amolatar,Northern,2004-03-31,4.6385554e-05
Amolatar,Northern,2004-04-30,0.00038812458
Amolatar,Northern,2004-05-31,0.000117241696
Amolatar,Northern,2004-06-30,0.00010619594
Amolatar,Northern,2004-07-31,7.6427736e-05
Amolatar,Northern,2004-08-31,0.00012475028
Amolatar,Northern,2004-09-30,0.00016880962
Amolatar,Northern,2004-10-31,0.00028613018
Amolatar,Northern,2004-11-30,0.00028437245
Amolatar,Northern,2004-12-31,0.00010370055
Amolatar,Northern,2005-01-31,3.482161e-05
Amolatar,Northern,2005-02-28,5.0334347e-05
Amolatar,Northern,2005-03-31,0.00020365512
Amolatar,Northern,2005-04-30,0.00016949972
Amolatar,Northern,2005-05-31,0.0003084675
Amolatar,Northern,2005-06-30,0.00014568567
Amolatar,Northern,2005-07-31,9.569878e-05
Amolatar,Northern,2005-08-31,0.00021956605
Amolatar,Northern,2005-09-30,0.00018144051
Amolatar,Northern,2005-10-31,0.00022976613
Amolatar,Northern,2005-11-30,0.00016082691
Amolatar,Northern,2005-12-31,9.304093e-06
Amolatar,Northern,2006-01-31,2.1574639e-05
Amolatar,Northern,2006-02-28,9.384148e-05
Amolatar,Northern,2006-03-31,0.00016398616
Amolatar,Northern,2006-04-30,0.00019951066
Amolatar,Northern,2006-05-31,0.00026790876
Amolatar,Northern,2006-06-30,0.000100220735
Amolatar,Northern,2006-07-31,0.00013377717
Amolatar,Northern,2006-08-31,0.00020728652
Amolatar,Northern,2006-09-30,0.00019890135
Amolatar,Northern,2006-10-31,0.00024868405
Amolatar,Northern,2006-11-30,0.00038860572
Amolatar,Northern,2006-12-31,0.00012611295
Amolatar,Northern,2007-01-31,6.2057086e-05
Amolatar,Northern,2007-02-28,0.000121323836
Amolatar,Northern,2007-03-31,7.645481e-05
Amolatar,Northern,2007-04-30,0.00022682117
Amolatar,Northern,2007-05-31,0.0001398309
Amolatar,Northern,2007-06-30,0.00017050405
Amolatar,Northern,2007-07-31,0.0002507183
Amolatar,Northern,2007-08-31,0.00022307919
Amolatar,Northern,2007-09-30,0.00022999744
Amolatar,Northern,2007-10-31,0.0001617029
Amolatar,Northern,2007-11-30,0.00017870002
Amolatar,Northern,2007-12-31,5.0954277e-05
Amolatar,Northern,2008-01-31,5.7084428e-05
Amolatar,Northern,2008-02-29,4.0743198e-05
Amolatar,Northern,2008-03-31,0.00017066988
Amolatar,Northern,2008-04-30,0.00022967822
Amolatar,Northern,2008-05-31,9.4390525e-05
Amolatar,Northern,2008-06-30,0.00010418693
Amolatar,Northern,2008-07-31,0.00014852789
Amolatar,Northern,2008-08-31,0.00017353219
Amolatar,Northern,2008-09-30,0.0001720998
Amolatar,Northern,2008-10-31,0.00025623813
Amolatar,Northern,2008-11-30,0.0001706077
Amolatar,Northern,2008-12-31,1.9288833e-05
Amolatar,Northern,2009-01-31,6.618743e-05
Amolatar,Northern,2009-02-28,2.4380073e-05
Amolatar,Northern,2009-03-31,6.4731605e-05
Amolatar,Northern,2009-04-30,0.00028742055
Amolatar,Northern,2009-05-31,0.00018186947
Amolatar,Northern,2009-06-30,8.701119e-05
Amolatar,Northern,2009-07-31,9.806503e-05
Amolatar,Northern,2009-08-31,0.0001392919
Amolatar,Northern,2009-09-30,0.0001781765
Amolatar,Northern,2009-10-31,0.00025453363
Amolatar,Northern,2009-11-30,0.00015124613
Amolatar,Northern,2009-12-31,0.00021209383
Amolatar,Northern,2010-01-31,4.9576323e-05
Amolatar,Northern,2010-02-28,0.00020792974
Amolatar,Northern,2010-03-31,0.00027268418
Amolatar,Northern,2010-04-30,0.00023704965
Amolatar,Northern,2010-05-31,0.00023397965
Amolatar,Northern,2010-06-30,0.00020174087
Amolatar,Northern,2010-07-31,0.000102712256
Amolatar,Northern,2010-08-31,0.0001598526
Amolatar,Northern,2010-09-30,0.00022408432
Amolatar,Northern,2010-10-31,0.00023970426
Amolatar,Northern,2010-11-30,0.00015149995
Amolatar,Northern,2010-12-31,0.00013221416
Amolatar,Northern,2011-01-31,1.43709685e-05
Amolatar,Northern,2011-02-28,7.720576e-06
Amolatar,Northern,2011-03-31,0.00018722203
Amolatar,Northern,2011-04-30,0.00013923513
Amolatar,Northern,2011-05-31,0.0002132401
Amolatar,Northern,2011-06-30,0.00014055769
Amolatar,Northern,2011-07-31,0.00014021383
Amolatar,Northern,2011-08-31,0.00028286746
Amolatar,Northern,2011-09-30,0.0002652059
Amolatar,Northern,2011-10-31,0.00029278058
Amolatar,Northern,2011-11-30,0.00034446619
Amolatar,Northern,2011-12-31,6.778522e-05
Amolatar,Northern,2012-01-31,3.4288692e-07
Amolatar,Northern,2012-02-29,5.8655078e-05
Amolatar,Northern,2012-03-31,1.0381143e-05
Amolatar,Northern,2012-04-30,0.00023160594
Amolatar,Northern,2012-05-31,0.00019658846
Amolatar,Northern,2012-06-30,0.00016691587
Amolatar,Northern,2012-07-31,0.0001132139
Amolatar,Northern,2012-08-31,0.00020186011
Amolatar,Northern,2012-09-30,0.00026817305
Amolatar,Northern,2012-10-31,0.0002567563
Amolatar,Northern,2012-11-30,0.00019975287
Amolatar,Northern,2012-12-31,0.00012508227
Amolatar,Northern,2013-01-31,5.6941022e-05
Amolatar,Northern,2013-02-28,2.9499686e-05
Amolatar,Northern,2013-03-31,0.00025371133
Amolatar,Northern,2013-04-30,0.00030508506
Amolatar,Northern,2013-05-31,0.0001076681
Amolatar,Northern,2013-06-30,8.4536936e-05
Amolatar,Northern,2013-07-31,7.797826e-05
Amolatar,Northern,2013-08-31,0.00018249052
Amolatar,Northern,2013-09-30,0.00027838166
Amolatar,Northern,2013-10-31,0.00019689593
Amolatar,Northern,2013-11-30,0.00018468167
Amolatar,Northern,2013-12-31,6.421503e-05
Amolatar,Northern,2014-01-31,1.1164335e-05
Amolatar,Northern,2014-02-28,1.5992848e-05
Amolatar,Northern,2014-03-31,0.00017628683
Amolatar,Northern,2014-04-30,0.00025946068
Amolatar,Northern,2014-05-31,0.0002034768
Amolatar,Northern,2014-06-30,0.00015040801
Amolatar,Northern,2014-07-31,0.00011111683
Amolatar,Northern,2014-08-31,0.00020531316
Amolatar,Northern,2014-09-30,0.00021273577
Amolatar,Northern,2014-10-31,0.0002567284
Amolatar,Northern,2014-11-30,0.00018505123
Amolatar,Northern,2014-12-31,1.2416032e-05
Amolatar,Northern,2015-01-31,2.8424367e-07
Amolatar,Northern,2015-02-28,5.8018736e-06
Amolatar,Northern,2015-03-31,0.00015588633
Amolatar,Northern,2015-04-30,0.00020638703
Amolatar,Northern,2015-05-31,0.00022944808
Amolatar,Northern,2015-06-30,0.00016535354
Amolatar,Northern,2015-07-31,7.226807e-05
Amolatar,Northern,2015-08-31,8.5408974e-05
Amolatar,Northern,2015-09-30,0.000117532414
Amolatar,Northern,2015-10-31,0.00040676454
Amolatar,Northern,2015-11-30,0.0003618669
Amolatar,Northern,2015-12-31,0.00012496948
Amolatar,Northern,2016-01-31,6.369109e-05
Amolatar,Northern,2016-02-29,5.499042e-06
Amolatar,Northern,2016-03-31,6.32652e-05
Amolatar,Northern,2016-04-30,0.00031820303
Amolatar,Northern,2016-05-31,0.00016260275
Amolatar,Northern,2016-06-30,9.458495e-05
Amolatar,Northern,2016-07-31,8.985304e-05
Amolatar,Northern,2016-08-31,8.782488e-05
Amolatar,Northern,2016-09-30,0.00017854472
Amolatar,Northern,2016-10-31,9.97112e-05
Amolatar,Northern,2016-11-30,0.0001708736
Amolatar,Northern,2016-12-31,7.700535e-06
Amolatar,Northern,2017-01-31,1.1514272e-05
Amolatar,Northern,2017-02-28,6.3869215e-05
Amolatar,Northern,2017-03-31,6.9866575e-05
Amolatar,Northern,2017-04-30,0.00014322401
Amolatar,Northern,2017-05-31,0.00017657907
Amolatar,Northern,2017-06-30,7.8432095e-05
Amolatar,Northern,2017-07-31,0.00020739628
Amolatar,Northern,2017-08-31,0.00019220478
Amolatar,Northern,2017-09-30,0.00023022525
Amolatar,Northern,2017-10-31,0.000173363
Amolatar,Northern,2017-11-30,0.00017193523
Amolatar,Northern,2017-12-31,8.458252e-06
Amolatar,Northern,2018-01-31,5.885158e-06
Amolatar,Northern,2018-02-28,5.0725328e-05
Amolatar,Northern,2018-03-31,0.00025989805
Amolatar,Northern,2018-04-30,0.00044132373
Amolatar,Northern,2018-05-31,0.00020230618
Amolatar,Northern,2018-06-30,0.00013023285
Amolatar,Northern,2018-07-31,7.245137e-05
Amolatar,Northern,2018-08-31,0.0001921375
Amolatar,Northern,2018-09-30,0.00012943214
Amolatar,Northern,2018-10-31,0.00021326478
Amolatar,Northern,2018-11-30,0.0001327167
Amolatar,Northern,2018-12-31,7.134644e-05
Amolatar,Northern,2019-01-31,1.6169522e-05
Amolatar,Northern,2019-02-28,1.6624728e-05
Amolatar,Northern,2019-03-31,6.579552e-05
Amolatar,Northern,2019-04-30,0.00021965173
Amolatar,Northern,2019-05-31,0.00027081466
Amolatar,Northern,2019-06-30,0.00041187173
Amolatar,Northern,2019-07-31,0.00017115538
Amolatar,Northern,2019-08-31,0.00016874493
Amolatar,Northern,2019-09-30,0.00019249583
Amolatar,Northern,2019-10-31,0.0005277197
Amolatar,Northern,2019-11-30,0.0002362589
Amolatar,Northern,2019-12-31,0.00016528845
Amolatar,Northern,2020-01-31,8.980625e-05
Amolatar,Northern,2020-02-29,6.495878e-05
Amolatar,Northern,2020-03-31,0.0002492567
Amolatar,Northern,2020-04-30,0.00021985173
Amolatar,Northern,2020-05-31,0.00019400126
Amolatar,Northern,2020-06-30,0.00012448596
Amolatar,Northern,2020-07-31,0.00012916679
Amolatar,Northern,2020-08-31,0.00021085271
Amolatar,Northern,2020-09-30,0.0002449579
Amolatar,Northern,2020-10-31,0.00029331126
Amolatar,Northern,2020-11-30,0.00020860368
Amolatar,Northern,2020-12-31,1.8284527e-05
Amolatar,Northern,2021-01-31,2.3421102e-05
Amolatar,Northern,2021-02-28,1.2249464e-05
Amolatar,Northern,2021-03-31,6.669407e-05
Amolatar,Northern,2021-04-30,0.00013118419
Amolatar,Northern,2021-05-31,0.00027573845
Amolatar,Northern,2021-06-30,8.522107e-05
Amolatar,Northern,2021-07-31,7.91963e-05
Amolatar,Northern,2021-08-31,0.0002527913
Amolatar,Northern,2021-09-30,0.00023371843
Amolatar,Northern,2021-10-31,0.0001798554
Amolatar,Northern,2021-11-30,4.5486624e-05
Amolatar,Northern,2021-12-31,3.0254165e-05
Amolatar,Northern,2022-01-31,5.2847212e-05
Amolatar,Northern,2022-02-28,1.2816417e-05
Amolatar,Northern,2022-03-31,6.4225926e-05
Amolatar,Northern,2022-04-30,0.00022417044
Amolatar,Northern,2022-05-31,0.00015254623
Amolatar,Northern,2022-06-30,7.024937e-05
Amolatar,Northern,2022-07-31,7.362359e-05
Amolatar,Northern,2022-08-31,0.000174549
Amolatar,Northern,2022-09-30,0.00016045074
Amolatar,Northern,2022-10-31,9.55956e-05
Amolatar,Northern,2022-11-30,0.00024290748
Amolatar,Northern,2022-12-31,8.196873e-05
Amolatar,Northern,2023-01-31,2.8107115e-06
Amolatar,Northern,2023-02-28,9.355091e-06
Amolatar,Northern,2023-03-31,0.00026078537
Amolatar,Northern,2023-04-30,0.00024595228
Amolatar,Northern,2023-05-31,9.811213e-05
Amolatar,Northern,2023-06-30,0.00011841357
Amolatar,Northern,2023-07-31,3.886928e-05
Amolatar,Northern,2023-08-31,8.763518e-05
Amolatar,Northern,2023-09-30,0.000296901
Amolatar,Northern,2023-10-31,0.00033259168
Amolatar,Northern,2023-11-30,0.0004357699
Amolatar,Northern,2023-12-31,6.881228e-05
Amolatar,Northern,2024-01-31,1.4897636e-05
Amolatar,Northern,2024-02-29,2.8860295e-05
Amolatar,Northern,2024-03-31,0.00011217562
Amolatar,Northern,2024-04-30,0.00023247897
Amolatar,Northern,2024-05-31,0.00011786498
Amolatar,Northern,2024-06-30,3.7484035e-05
Amolatar,Northern,2024-07-31,0.00013979436
Amolatar,Northern,2024-08-31,0.00015577194
Amolatar,Northern,2024-09-30,0.0001330326
Amolatar,Northern,2024-10-31,0.00024240825
Amolatar,Northern,2024-11-30,0.0003435175
Amolatar,Northern,2024-12-31,2.4931085e-05
Amolatar,Northern,2025-01-31,4.0986206e-06
Amolatar,Northern,2025-02-28,6.9751627e-07
Amolatar,Northern,2025-03-31,0.00017005751
Amolatar,Northern,2025-04-30,0.00021596088
Amolatar,Northern,2025-05-31,0.0001521101
Amolatar,Northern,2025-06-30,4.4898523e-05
Amolatar,Northern,2025-07-31,0.00011954737
Amolatar,Northern,2025-08-31,0.00023641204
Amolatar,Northern,2025-09-30,0.000110756024
Amolatar,Northern,2025-10-31,0.00030667873
Amolatar,Northern,2025-11-30,0.00012185992
Amudat,Northern,1980-12-31,0.0
Amudat,Northern,1981-01-31,4.8206057e-06
Amudat,Northern,1981-02-28,2.0351437e-05
Amudat,Northern,1981-03-31,0.00027771742
Amudat,Northern,1981-04-30,0.00028151125
Amudat,Northern,1981-05-31,0.00022343746
Amudat,Northern,1981-06-30,0.00017008302
Amudat,Northern,1981-07-31,0.00035712493
Amudat,Northern,1981-08-31,0.00034196177
Amudat,Northern,1981-09-30,0.00038213516
Amudat,Northern,1981-10-31,2.2731001e-05
Amudat,Northern,1981-11-30,2.7664833e-05
Amudat,Northern,1981-12-31,4.542771e-06
Amudat,Northern,1982-01-31,7.249495e-06
Amudat,Northern,1982-02-28,4.9166556e-05
Amudat,Northern,1982-03-31,6.4713175e-05
Amudat,Northern,1982-04-30,0.00028886332
Amudat,Northern,1982-05-31,0.00043354402
Amudat,Northern,1982-06-30,0.0002310665
Amudat,Northern,1982-07-31,0.00021777727
Amudat,Northern,1982-08-31,0.00034858912
Amudat,Northern,1982-09-30,0.00012821522
Amudat,Northern,1982-10-31,0.00018871616
Amudat,Northern,1982-11-30,0.0002590368
